name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Corynebacterium halotolerans YIM 70093 = DSM 44683	1121362	leaf	3222008	454	288	0.0
Martelella mediterranea DSM 17316	1122214	leaf	5693067	1182	704	7.92024e-06
Mycolicibacterium hassiacum DSM 44199	1122247	leaf	5269097	741	395	0.0
Prevotella intermedia ATCC 25611 = DSM 20706	1122984	leaf	2674170	47	13	0.0
Pseudomonas aeruginosa DSM 50071 = NBRC 12689	1123015	leaf	6317050	3	0	0.0
Pseudomonas balearica DSM 6083	1123016	leaf	4383480	1010	553	0.000149559
Serinicoccus marinus DSM 15273	1123251	leaf	3420275	657	337	0.0
Sphingomonas sanxanigenens DSM 19645 = NX02	1123269	leaf	6580298	1090	690	3.19891e-55
Thalassospira xiamenensis M-5 = DSM 17429	1123366	leaf	4768950	727	466	1.14994e-29
Pseudothermotoga elfii DSM 9442 = NBRC 107921	1123383	leaf	2169860	55	3	0.0
Pseudothermotoga hypogea DSM 11164 = NBRC 106472	1123384	leaf	4330581	106	36	0.0
Pseudomonas stutzeri DSM 10701	1123519	leaf	4174118	569	319	0.0
Klebsiella pneumoniae subsp. pneumoniae Kp13	1123862	leaf	5739888	6	1	0.0
Pantoea ananatis LMG 5342	1123863	leaf	4908144	122	9	0.0
Bacillus phage phIS3501	1124578	species	44401	2	0	0.0
Magnetococcus marinus	1124597	species	4719581	10	0	0.0
Mycobacterium ulcerans subsp. shinshuense	1124626	subspecies	6066298	344	85	0.0
Escherichia phage TL-2011b	1124654	species	44784	1	1	0.0
Chryseobacterium carnipullorum	1124835	species	10917867	505	3	0.0
Pseudomonas phage OBP	1124849	species	284757	4	2	0.0
Salmonella enterica subsp. enterica serovar Agona str. 460004 2-1	1124917	leaf	4797172	4	0	0.0
Salmonella enterica subsp. enterica serovar Heidelberg str. 41578	1124936	leaf	9903318	1	1	0.0
Salmonella enterica subsp. enterica serovar Minnesota str. ATCC 49284	1124956	leaf	4592393	1	0	0.0
Salmonella enterica subsp. enterica serovar Muenster str. 0315	1124958	leaf	4972820	2	1	0.0
Salmonella enterica subsp. enterica serovar Muenster str. 420	1124959	leaf	4756014	1	0	0.0
Salmonella enterica subsp. enterica serovar Panama str. ATCC 7378	1124961	leaf	4555576	4	1	0.0
Salmonella enterica subsp. enterica serovar Poona str. ATCC BAA-1673	1124962	leaf	5091833	9	4	0.0
Pseudomonas protegens CHA0	1124983	leaf	13736283	234	0	0.0
Morganella morganii subsp. morganii KT	1124991	leaf	3799539	55	2	0.0
Candidatus Thioglobus singularis PS1	1125411	leaf	1714148	243	189	0.0
Klebsiella pneumoniae subsp. pneumoniae HS11286	1125630	leaf	5682322	1	0	0.0
Salmonella phage SPN1S	1125653	leaf	38684	1	0	0.0
Rhizobium sp. NT-26	1125847	species	4577425	520	2	0.0
Bacillus amyloliquefaciens Y2	1126211	leaf	4238624	15	0	0.0
Paenibacillus beijingensis	1126833	species	5749967	219	155	0.0
Thermoanaerobacterium phage THSA-485A	1126885	species	41938	5	5	0.0
Bacillus phage BCP78	1126950	leaf	156176	4	4	0.0
Helicobacter pylori XZ274	1127122	leaf	1656544	6	1	0.0
Nocardia cyriacigeorgica GUH-2	1127134	leaf	6194645	658	334	0.0
Bacillus sp. JS	1127744	species	4120406	46	9	0.0
Candidatus Brocadiales	1127829	order	0	1	0	0.0
Candidatus Brocadiaceae	1127830	family	0	1	0	0.0
Sinorhizobium fredii CCBAU 25509	1128330	leaf	6810864	678	96	0.0
Sinorhizobium fredii CCBAU 45436	1128331	leaf	6913799	682	162	0.0
Sinorhizobium fredii CCBAU 83666	1128334	leaf	7083389	613	87	0.0
Gottschalkia acidurici 9a	1128398	leaf	3108248	155	125	0.0
Helicoverpa zea nudivirus 2	1128424	leaf	231621	20	9	0.0
Salmonella enterica subsp. enterica serovar Nitra	1129117	leaf	4691807	4	3	0.0
Pseudomonas virus PMG1	1129146	species	54024	1	0	0.0
Bacillus phage BCP8-2	1129192	leaf	159071	8	3	0.0
Xanthomonas phage vB_XveM_DIBBI	1129194	species	49981	1	1	0.0
Mycoplasma hyorhinis GDL-1	1129369	leaf	837480	35	1	0.0
Kyrpidia	1129704	genus	3384766	3	0	0.0
Leptotrichiaceae	1129771	family	2875180	4	0	0.0
Paraglaciecola psychrophila 170	1129794	leaf	5413691	251	158	0.0
Lactobacillus mucosae LM1	1130798	leaf	2434610	77	56	0.0
Streptococcus pneumoniae ST556	1130804	leaf	2150813	2	0	0.0
Ralstonia solanacearum FJAT-1458	1130828	leaf	6059899	17	5	0.0
Ralstonia solanacearum FJAT-91	1130829	leaf	5874087	51	3	0.0
Erwinia phage PEp14	1131315	species	60714	1	1	0.0
Rhodobacter phage RcapNL	1131316	species	40489	7	7	0.0
Escherichia phage FV3	1131317	leaf	136947	1	0	0.0
Mycobacterium marinum E11	1131442	leaf	6450522	86	2	0.0
Dehalobacter sp. CF	1131462	species	3092048	99	10	0.0
Sphaerochaeta globosa	1131703	species	3316466	1	0	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	3	0	0.0
Burkholderia phage vB_BceS_KL1	1132026	leaf	42832	4	4	0.0
Pasteurella multocida subsp. multocida str. HN06	1132496	leaf	2407578	14	1	0.0
Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12	1132507	leaf	4949783	1	0	0.0
Mycobacteroides abscessus UC22	1132508	leaf	5257136	27	4	0.0
Burkholderia phage vB_BceS_AH2	1133022	leaf	58065	4	4	0.0
Luteimicrobium xylanilyticum	1133546	species	4208275	742	423	0.0
Brachyspira pilosicoli B2904	1133568	leaf	2765477	161	28	0.0
Candidatus Uzinura diaspidicola str. ASNER	1133592	leaf	263431	49	31	0.0
Francisella tularensis subsp. tularensis WY-00W4114	1133671	leaf	1899252	6	1	0.0
Nocardia brasiliensis ATCC 700358	1133849	leaf	9436348	918	522	0.0
Streptomyces hygroscopicus subsp. jinggangensis 5008	1133850	leaf	10383684	690	15	0.0
Melioribacter	1134403	genus	3300414	1	0	0.0
Melioribacter roseus	1134405	species	3300414	8	0	0.0
Thauera humireducens	1134435	species	4171754	1689	1046	7.34191e-05
Cutibacterium acnes HL096PA1	1134454	leaf	2549775	31	0	0.0
Vibrio cholerae IEC224	1134456	leaf	4079586	1	0	0.0
Klebsiella michiganensis	1134687	species	6150064	1062	177	3.05702e-32
Escherichia coli O104:H4 str. 2009EL-2050	1134782	leaf	5438174	3	1	0.0
Rhodococcus erythropolis CCM2595	1136179	leaf	6371421	143	13	0.0
Bacillus phage BCD7	1136534	species	93839	2	2	0.0
Burkholderia virus DC1	1136535	species	61847	5	1	0.0
Bacillus phage BPS13	1136731	leaf	158305	6	0	0.0
Mycobacterium pseudoshottsii JCM 15466	1136880	leaf	6061597	460	31	0.0
Gordonia phthalatica	1136941	species	4428727	600	373	0.0
Leptospira mayottensis	1137606	species	4216282	179	18	0.0
Xanthomonas citri subsp. citri Aw12879	1137651	leaf	5398685	1	0	0.0
Cyanophage S-TIM5	1137745	species	161440	586	536	0.0
Cronobacter sakazakii ES15	1138308	leaf	4268675	84	17	0.0
Mycobacterium intracellulare MOTT-02	1138382	leaf	5409696	82	11	0.0
Mycobacterium paraintracellulare	1138383	species	11028924	690	0	0.0
Hungateiclostridium thermocellum AD2	1138384	leaf	3554854	92	0	0.0
Bacillus megaterium NCT-2	1138452	leaf	5883957	168	72	5.91408e-05
Lactobacillus curieae	1138822	species	2095860	84	56	0
Mycobacterium intracellulare subsp. yongonense 05-1390	1138871	leaf	5662088	145	12	0.0
Mycobacterium tuberculosis 7199-99	1138877	leaf	4421197	1	1	0.0
Aeromonas phage phiAS7	1141132	species	41572	1	1	0.0
Bacillus phage B4	1141133	leaf	162596	2	2	0.0
Cronobacter phage vB_CsaM_GAP31	1141135	leaf	147940	5	4	0.0
Cronobacter phage vB_CsaM_GAP32	1141136	species	358663	40	28	0.000110372
Cronobacter phage vB_CsaP_GAP52	1141137	species	76631	5	2	0.0
Cronobacter phage vB_CsaM_GAP161	1141138	species	178193	8	1	0.0
Escherichia phage vB_EcoM_ACG-C40	1141141	leaf	167396	3	0	0.0
Escherichia phage phiKT	1141519	species	42608	1	1	0.0
Pseudomonas phage vB_Pae-Kakheti25	1141526	leaf	42844	4	0	6.67577e-30
Massilia putida	1141883	species	7523017	1184	653	0.0
Phycisphaera mikurensis NBRC 102666	1142394	leaf	3884382	1345	1036	0.0
Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony)	1142511	leaf	719535	76	49	0.0
Chlamydia gallinacea 08-1274/3	1143323	leaf	1067202	44	25	0.0
Corallococcus coralloides DSM 2259	1144275	leaf	10080619	924	323	0.0
Kangiella sediminilitoris	1144748	species	2496140	195	120	0.0
Lysinibacillus varians	1145276	species	4662822	185	95	1.69984e-05
Blastococcus saxobsidens DD2	1146883	leaf	4875340	971	602	0.0
Staphylococcus phage StB12	1147042	species	44714	1	1	0.0
Staphylococcus phage StB20	1147043	species	40917	2	2	0.0
Staphylococcus phage StB27	1147044	species	40071	2	2	0.0
Klebsiella phage vB_KleM_RaK2	1147094	leaf	345809	19	6	0.0
Bifidobacterium asteroides PRL2011	1147128	leaf	2167304	176	0	0.0
Dehalobacter sp. DCA	1147129	species	3069953	95	5	0.0
Clostridium phage phi8074-B1	1147137	species	47595	1	1	0.0
Mycobacterium phage Spartacus	1147141	leaf	61164	1	0	0.0
Escherichia phage HK578	1147142	leaf	43741	1	0	0.0
Enterobacteria phage mEp237	1147151	species	44375	3	1	0.0
Enterobacteria phage mEp460	1147152	species	44510	2	0	0.0
Enterobacteria phage vB_EcoS_Rogue1	1147155	leaf	45805	2	2	0.0
Enterobacterial phage mEp213	1147156	species	44120	2	0	0.0
Pseudomonas mandelii JR-1	1147786	leaf	7188564	413	230	0.0
Pseudomonas furukawaii	1149133	species	6242949	983	489	9.09803e-32
Brucella sp. 09RB8471	1149952	species	3434749	132	29	0.0
Brucella sp. 10RB9215	1149953	species	3562813	170	63	0.0
Flavobacteriaceae bacterium UJ101	1150389	species	3074209	502	388	0.0
Bifidobacterium dentium JCM 1195 = DSM 20436	1150423	leaf	2635669	143	0	3.01306e-05
Bifidobacterium catenulatum subsp. kashiwanohense JCM 15439 = DSM 21854	1150460	leaf	2337234	82	13	0
Bifidobacterium scardovii JCM 12489 = DSM 13734	1150461	leaf	3158347	379	232	0.0
Scardovia inopinata JCM 12537	1150468	leaf	1797862	56	43	0.0
Pararhodospirillum photometricum DSM 122	1150469	leaf	3876289	754	500	0.0
Pseudomonas putida JB	1150601	leaf	5846746	146	21	0.0
Xanthomonas citri pv. glycines str. 12-2	1150615	leaf	5427348	8	0	0.0
Sulfurospirillum multivorans DSM 12446	1150621	leaf	3175729	168	0	0.0
Streptococcus pyogenes JRS4	1150773	leaf	3623092	2	0	0.0
Vibrio phage pVp-1	1150989	leaf	111506	12	8	0.0
Sphingomonas phage PAU	1150991	species	219372	5	3	0.0
Salmonella enterica subsp. enterica serovar Napoli	1151001	leaf	4769591	11	3	0.0
Vibrio phage phi-A318	1151014	species	42544	1	1	0.0
Rahnella aquatilis HX2	1151116	leaf	5656799	45	9	0.0
Haloarcula hispanica icosahedral virus 2	1154689	species	30578	2	1	0.0
Serratia plymuthica PRI-2C	1154756	leaf	5474685	137	47	0.0
Helicobacter phage 1961P	1154995	leaf	26836	3	1	0.0
Streptococcus mutans LJ23	1155071	leaf	2015626	13	5	0.0
Glutamicibacter sp. ZJUTW	1155384	species	3673306	420	57	0.0
Moorea	1155738	genus	9708656	21	0	0.0
Moorea producens	1155739	species	9708656	21	0	0.0
Bacillus velezensis YAU B9601-Y2	1155777	leaf	4242774	2	0	0.0
Streptococcus sp. I-G2	1156431	species	1992567	56	13	0.0
Streptococcus sp. I-P16	1156433	species	2023580	61	17	0.0
Methylovirgula	1156568	genus	0	17	0	0.0
Methylacidiphilum fumariolicum SolV	1156937	leaf	2476671	94	60	0.0
Enterococcus faecalis EnGen0107	1157365	leaf	3267721	3	2	0.0
Thermotoga sp. Cell2	1157947	species	1749904	42	5	0.0
Thermotoga sp. 2812B	1157948	species	1843731	50	13	0.0
Providencia stuartii MRSN 2154	1157951	leaf	4402109	65	11	0.0
Kosakonia sacchari	1158459	species	4902027	380	114	0.0
Enterococcus faecium ATCC 8459 = NRRL B-2354	1158600	leaf	2849891	2	0	0.0
Mycoplasma gallisepticum VA94_7994-1-7P	1159197	leaf	964110	3	0	0.0
Mycoplasma gallisepticum NC95_13295-2-2P	1159198	leaf	953989	3	0	0.0
Mycoplasma gallisepticum NC96_1596-4-2P	1159199	leaf	986257	3	0	0.0
Mycoplasma gallisepticum NC06_2006.080-5-2P	1159202	leaf	938869	1	0	0.0
Mycoplasma gallisepticum CA06_2006.052-5-2P	1159203	leaf	976412	1	0	0.0
Mycoplasma gallisepticum NC08_2008.031-4-3P	1159204	leaf	926650	1	0	0.0
Pontimonas salivibrio	1159327	species	1760810	2215	1848	0.00149423
Cronobacter malonaticus LMG 23826	1159491	leaf	4473761	218	2	0.0
Cronobacter dublinensis subsp. dublinensis LMG 23823	1159554	leaf	4628405	265	141	0.0
Cronobacter muytjensii ATCC 51329	1159613	leaf	4364114	274	149	0.0
Common moorhen coronavirus HKU21	1159902	species	26223	1	1	0.0
Salmonella enterica subsp. enterica serovar Heidelberg str. B182	1160717	leaf	4788046	3	3	0.0
Alteromonas stellipolaris LMG 21856	1160720	leaf	4686200	136	7	0.0
Ruminococcus bicirculans	1160721	species	2968500	80	50	1.42801e-05
Salmonella enterica subsp. enterica serovar Worthington	1160769	leaf	9875834	10	0	0.0
Candidatus Nasuia deltocephalinicola	1160784	species	112091	12	11	0.0
Auritidibacter	1160973	genus	0	7	0	0.0
Murdochiella	1161127	genus	0	1	0	0.0
Weissella phage phiYS61	1161906	species	33594	2	0	0.0
Corynebacterium pseudotuberculosis Cp162	1161911	leaf	2382103	14	4	0.0
Pseudomonas phage Lu11	1161927	species	280538	9	7	0.0
Agrobacterium phage 7-7-1	1161931	species	69391	1	1	0.0
Mycobacterium phage Twister	1161933	leaf	51094	1	0	0.0
Enterococcus phage vB_Efae230P-4	1161939	species	17972	1	1	0.0
Cronobacter phage CR9	1162290	leaf	151924	10	6	0.0
Cronobacter phage CR3	1162295	leaf	149273	11	2	0.0
Clostridium phage phiCP7R	1162304	species	18397	2	0	0.0
Clostridium phage phiCPV4	1162305	species	17972	2	0	0.0
Clostridium phage phiZP2	1162306	species	18078	1	1	0.0
Leptospirillum ferrooxidans C2-3	1162668	leaf	2559538	109	86	0.0
Francisella noatunensis subsp. orientalis str. Toba 04	1163389	leaf	1847202	42	22	0.0
Stenotrophomonas maltophilia D457	1163399	leaf	4769156	166	18	0.0
Sulfuricella denitrificans skB26	1163617	leaf	3217213	737	477	0.0
Cronobacter condimenti	1163710	species	4499482	17	0	0.0
Fervidicoccus fontis Kam940	1163730	leaf	1319206	36	34	0.0
Helicobacter pylori Shi417	1163739	leaf	1665719	7	3	0.0
Helicobacter pylori Shi112	1163740	leaf	1663456	10	8	0.0
Helicobacter pylori Shi169	1163741	leaf	1616909	11	1	0.0
Helicobacter pylori PeCan18	1163742	leaf	1660685	1	1	0.0
Helicobacter pylori HUP-B14	1163743	leaf	1607584	5	3	0.0
Helicobacter cetorum MIT 99-5656	1163745	leaf	1847790	82	40	0.0
Marinobacter hydrocarbonoclasticus ATCC 49840	1163748	leaf	3989480	551	221	2.1644e-05
Candidatus Portiera aleyrodidarum MED (Bemisia tabaci)	1163752	leaf	709529	42	26	0.0
Lachnoanaerobaculum	1164882	genus	0	2	0	0.0
Lactococcus virus ASCC191	1165134	species	32414	1	1	0.0
Leuconostoc gelidum subsp. gasicomitatum KG16-1	1165892	leaf	2050732	67	32	0.0
Enterobacter sp. R4-368	1166130	species	5155034	224	97	0.0
Candidatus Thiodictyon syntrophicum	1166950	species	7738984	3063	2296	1.13391e-21
Desulfocapsa sulfexigens DSM 10523	1167006	leaf	4023512	176	130	0
Bifidobacterium animalis subsp. lactis ATCC 27673	1167629	leaf	1963012	12	7	0.0
Draconibacterium orientale	1168034	species	5132075	385	260	1.63059e-39
Cronobacter phage phiES15	1168280	species	39974	1	0	0.0
Vibrio phage VvAW1	1168281	species	38682	1	1	0.0
Mycobacterium sp. MOTT36Y	1168287	species	5613626	421	7	0.0
Nonlabens phage P12024L	1168479	leaf	35652	2	2	0.0
Staphylococcus phage SMSAP5	1168612	species	45552	1	0	0.0
Listeria phage vB_LmoM_AG20	1168744	leaf	133057	1	0	0.0
Streptomyces pratensis	1169025	species	7656104	5	0	0.0
Feline morbillivirus	1170234	species	16050	2	2	0.0
Cutibacterium avidum 44067	1170318	leaf	2526138	302	99	0
Calothrix sp. PCC 6303	1170562	leaf	6960392	952	685	0.0
Acidipropionibacterium acidipropionici ATCC 4875	1171373	leaf	3656170	378	19	0.0
Salmonella enterica subsp. enterica serovar Typhimurium str. U288	1171376	leaf	5017059	2	0	0.0
Bibersteinia trehalosi USDA-ARS-USMARC-192	1171377	leaf	2407846	120	18	0.0
Catenovulum	1172191	genus	0	6	0	0.0
Turkey calicivirus	1172195	leaf	7656	3	3	0.0
Helicobacter cinaedi PAGU611	1172562	leaf	2101402	28	1	0.0
Streptomyces globisporus C-1027	1172567	leaf	7783599	612	233	0.0
Crinalium epipsammum PCC 9333	1173022	leaf	5620407	1823	1401	5.34083e-05
Geitlerinema sp. PCC 7407	1173025	species	4681111	1162	793	0.0
Gloeocapsa sp. PCC 7428	1173026	species	5882710	834	571	0.0
Microcoleus sp. PCC 7113	1173027	species	7966510	1533	1030	2.52306e-37
Anaplasma phagocytophilum str. JM	1173064	leaf	1481598	38	0	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	528	390	0.0
Pseudomonas sp. R1-43-08	1173270	species	5645326	92	12	0.0
Pseudomonas sp. R2-37-08W	1173273	species	5833149	120	23	0.0
Pseudomonas sp. R2-60-08W	1173280	species	5838856	110	7	0.0
Pseudomonas sp. R3-18-08	1173283	species	5810083	117	36	0.0
Pseudomonas sp. R3-52-08	1173284	species	5926806	115	15	0.0
Pseudomonas sp. R4-39-08	1173288	species	5882212	113	21	0.0
Halocynthia phage JM-2012	1173297	species	167292	1	1	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000228	1173456	leaf	4774876	1	0	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000191	1173457	leaf	4727462	1	0	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000211	1173459	leaf	4727567	1	0	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000212	1173461	leaf	4727570	1	0	0.0
Listeria phage LP-030-2	1173743	leaf	38275	2	0	0.0
Salmonella phage FSL SP-031	1173749	leaf	42215	9	8	0.0
Salmonella virus FSLSP030	1173754	species	59746	2	0	0.0
Salmonella phage FSL SP-058	1173761	leaf	72394	8	0	0.0
Salmonella phage FSL SP-076	1173762	leaf	72098	8	0	0.0
Listeria phage LP-048	1173764	leaf	133048	1	1	0.0
Listeria phage LP-125	1173766	leaf	135281	4	0	0.0
Salmonella enterica subsp. enterica serovar Weltevreden str. 1655	1173939	leaf	5129059	4	0	0.0
Candidatus Liberibacter asiaticus str. gxpsy	1174529	leaf	1268237	63	0	0.0
Mycobacterium phage SWU1	1175504	leaf	52474	4	0	0.0
Pectobacterium wasabiae CFBP 3304	1175631	leaf	5043228	167	69	0.0
Pseudomonas phage PaMx25	1175654	leaf	57899	8	6	0.0
Pseudomonas phage PaMx11	1175657	leaf	59878	2	2	0.0
Pseudomonas phage PaMx42	1175662	species	43225	3	2	0.0
Aureitalea	1176327	genus	0	2	0	0.0
Croceibacter phage P2559S	1176422	species	44988	1	1	0.0
Burkholderia glumae LMG 2196 = ATCC 33617	1176492	leaf	6820727	639	84	0.0
Burkholderia glumae AU6208	1176514	leaf	6530819	689	64	0.0
Luteimonas sp. Gr-4	1176533	species	2917404	1004	583	0.0
Novosphingobium ginsenosidimutans	1176536	species	3118872	2018	1664	6.8117e-05
Niabella ginsenosidivorans	1176587	species	5627734	230	148	0.0
Agrobacterium fabrum	1176649	species	5674258	1033	100	0.0
Kosakonia radicincitans DSM 16656	1177180	leaf	6122453	193	12	0.0
Prevotella jejuni	1177574	species	3913006	142	85	1.07553e-05
Komagataeibacter medellinensis	1177712	species	3513191	11	0	0.0
Halomonas huangheensis	1178482	species	4757486	581	361	0.0
Paenibacillus swuensis	1178515	species	5012599	165	109	0.0
Spirosoma montaniterrae	1178516	species	5797678	373	253	0.0
Bacillus xiamenensis	1178537	species	3637729	94	3	0.0
Maribacter cobaltidurans	1178778	species	4639957	466	342	1.74724e-05
Yersinia sp. KBS0713	1179669	species	4539645	175	84	0.0
Micrococcus sp. KBS0714	1179670	species	2522703	502	23	0.0
Flavobacterium sp. KBS0721	1179672	species	5867608	612	383	5.16659e-33
Oerskovia sp. KBS0722	1179673	species	4357994	753	398	0.0
Burkholderia sp. KBS0801	1179675	species	7381868	442	116	0.0
Saccharothrix espanaensis DSM 44229	1179773	leaf	9360653	1159	718	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661	1182172	leaf	9616868	1	1	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000752	1182177	leaf	9765452	2	0	0.0
Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000954	1182183	leaf	4808497	1	1	0.0
Rickettsia sp. MEAM1 (Bemisia tabaci)	1182263	leaf	1378618	129	58	0.0
Deinococcus puniceus	1182568	species	2971983	214	125	0.0
Deinococcus swuensis	1182571	species	3531443	435	260	0.0
Pseudomonas pseudoalcaligenes CECT 5344	1182590	leaf	4686340	529	0	2.32345e-05
Magnetospira	1182780	genus	0	18	0	0.0
Salisaeta icosahedral phage 1	1183239	species	43788	1	0	0.0
Pyrococcus sp. ST04	1183377	species	1736885	22	19	0.0
Campylobacter coli RM1875	1183378	leaf	1858716	13	1	0.0
Campylobacter coli RM4661	1183379	leaf	1872235	29	7	0.0
Campylobacter coli RM5611	1183380	leaf	1733165	10	0	0.0
Gloeobacter kilaueensis JS1	1183438	leaf	4724791	852	631	1.67666e-05
Thermogladius calderae 1633	1184251	leaf	1356318	17	15	0.0
Anaplasma phagocytophilum str. HZ2	1184253	leaf	1477581	38	0	0.0
Bdellovibrio exovorus JSS	1184267	leaf	2657893	105	85	0.0
Austwickia	1184606	genus	0	18	0	0.0
Planococcus antarcticus DSM 14505	1185653	leaf	3804624	109	85	0.0
Pyrococcus furiosus COM1	1185654	leaf	1909827	28	2	0.0
Blattabacterium sp. (Blaberus giganteus)	1186051	species	632588	100	49	0.0
Acinetobacter phage AP22	1187128	leaf	46387	1	0	0.0
Clostridium phage PhiS63	1187894	species	33609	1	1	0.0
Streptococcus thermophilus MN-ZLW-002	1187956	leaf	1848520	6	0	0.0
Rhodovulum sulfidophilum DSM 1374	1188256	leaf	4347929	3686	17	2.48277e-36
Ferriphaselus amnicola	1188319	species	2717229	561	343	0.0
Xanthomonas virus CP1	1188794	species	43870	3	3	0.0
Xanthomonas citri phage CP2	1188795	species	42963	13	11	0.0
Candidatus Sulcia muelleri PSPU	1189303	leaf	285352	51	30	0.0
Myxococcus macrosporus DSM 14697	1189310	leaf	8973512	1033	240	0.0
Pseudomonas asturiensis	1190415	species	5912259	437	234	0.0
Campylobacter virus CP21	1190451	species	182833	22	13	0.0
Klebsiella michiganensis E718	1191061	leaf	6561678	21	0	0.0
Comamonas testosteroni P19	1191062	leaf	5649348	1389	158	2.20786e-128
Flammeovirga sp. MY04	1191459	species	7327614	399	303	0.0
Magnetococcales	1191478	order	4719581	3	0	0.0
Magnetococcaceae	1191479	family	4719581	2	0	0.0
Melioribacter roseus P3M-2	1191523	leaf	3300414	184	127	0.0
Bacillus subtilis subsp. subtilis str. BSP1	1192196	leaf	4043754	2	1	0.0
Pelosinus fermentans JBW45	1192197	leaf	5380816	196	151	0.0
Salmonella enterica subsp. diarizonae serovar 48:i:z	1192842	leaf	5482544	32	8	0.0
Granulosicoccus antarcticus IMCC3135	1192854	leaf	7783862	617	449	0.0
Leptospira mayottensis 200901116	1192864	leaf	4216282	134	39	0.0
Lactobacillus hokkaidonensis	1193095	species	2400586	1	0	0.0
Klebsiella pneumoniae subsp. pneumoniae 1084	1193292	leaf	5386705	1	1	0.0
Alkalitalea	1193324	genus	0	3	0	0.0
Goose adenovirus 4	1193422	leaf	43376	2	1	0.0
Pseudomonas putida SJTE-1	1193499	leaf	6077201	89	6	0.0
Pseudomonas aeruginosa SJTD-1	1193501	leaf	6243825	14	4	0.0
Sulfurospirillum halorespirans DSM 13726	1193502	leaf	3029840	165	77	0.0
Gilliamella	1193503	genus	0	14	0	0.0
Snodgrassella	1193515	genus	2527978	2	0	0.0
'Catharanthus roseus' aster yellows phytoplasma	1193712	species	603949	49	2	0.0
Bacillus mesonae	1193713	species	5839313	169	128	0.0
Candidatus Endolissoclinum faulkneri L2	1193729	leaf	1481191	127	100	0.0
Dehalococcoides mccartyi BTF08	1193806	leaf	1452335	4	1	0.0
Dehalococcoides mccartyi DCMB5	1193807	leaf	1431902	3	1	0.0
Salmonella enterica subsp. enterica serovar Bredeney str. CFSAN001080	1194154	leaf	4603849	6	0	0.0
Zymomonas mobilis subsp. mobilis NRRL B-12526	1194424	leaf	2178998	44	0	0.0
Bacillus phage BtCS33	1194641	species	41992	1	0	0.0
Lactobacillus salivarius str. Ren	1194971	leaf	1978364	72	10	0.0
Mycobacterium virus Macncheese	1195070	species	61567	1	1	0.0
Bacillus phage vB_BceM_Bc431v3	1195072	leaf	158621	5	5	0.0
Burkholderia virus Bcepmigl	1195073	species	62952	4	2	0.0
Mycobacterium virus Astro	1195075	species	52494	4	0	0.0
Cronobacter phage CR5	1195085	species	223989	1	1	0.0
Bacillus thuringiensis MC28	1195464	leaf	6694533	125	39	6.42069e-06
Gryllotalpicola	1195526	genus	0	2	0	0.0
Bacillus oceanisediminis 2691	1196031	leaf	5848607	180	140	0.0
Snodgrassella alvi	1196083	species	2527978	5	0	0.0
Snodgrassella alvi wkB2	1196094	leaf	2527978	204	144	0.0
Gilliamella apicola	1196095	species	3139412	280	165	0.0
Listeria monocytogenes serotype 1/2b str. 10-0810	1196163	leaf	3017944	1	0	0.0
Listeria monocytogenes serotype 1/2b str. 10-0811	1196164	leaf	3017944	1	0	0.0
Listeria monocytogenes serotype 1/2a str. 10-0933	1196169	leaf	2870277	1	0	0.0
Listeria monocytogenes serotype 1/2a str. 10-0934	1196170	leaf	2870277	1	0	0.0
Listeria monocytogenes serotype 4b str. 02-6679	1196174	leaf	2908004	1	0	0.0
Listeria monocytogenes serotype 4b str. 02-6680	1196175	leaf	2908004	1	0	0.0
Pseudomonas putida DOT-T1E	1196325	leaf	6260702	165	18	0.0
Pseudomonas stutzeri CCUG 29243	1196835	leaf	4709064	570	134	0.0
Mycoplasma wenyonii str. Massachusetts	1197325	leaf	650228	19	13	0.0
Bradyrhizobium sp. 6(2017)	1197460	species	10014235	1250	688	0.0
Cloacibacillus porcorum	1197717	species	3585187	168	128	0.0
Salmonella bongori N268-08	1197719	leaf	4773537	100	5	0.0
Enterobacteriaphage UAB_Phi87	1197935	leaf	87603	2	2	0.0
Celeribacter phage P12053L	1197951	species	38889	19	19	0.0
Staphylococcus virus IPLA5	1197952	species	43581	1	0	0.0
Aeromonas phage Aes508	1198013	leaf	160646	5	1	0.0
Aeromonas phage Aes012	1198014	leaf	161978	6	2	0.0
Granulicella tundricola MP5ACTX9	1198114	leaf	5503984	347	231	0.0
Felixounavirus	1198140	genus	87274	2	1	0.0
Cycloclasticus zancles 78-ME	1198232	leaf	2655425	222	34	0.0
Aeropyrum camini SY1 = JCM 12091	1198449	leaf	1595994	18	11	0.0
